v,49.0,392.0,68.0
v,49.0,392.0,98.0
v,-101.0,392.0,68.0
v,-101.0,392.0,98.0
v,-101.0,392.0,68.0
v,-101.0,392.0,98.0
v,-101.0,322.0,68.0
v,-101.0,322.0,98.0
v,-101.0,322.0,68.0
v,-101.0,322.0,98.0
v,49.0,322.0,68.0
v,49.0,322.0,98.0
v,49.0,322.0,68.0
v,49.0,322.0,98.0
v,49.0,392.0,68.0
v,49.0,392.0,98.0
v,49.0,392.0,68.0
v,49.0,322.0,68.0
v,-101.0,392.0,68.0
v,-101.0,322.0,68.0
v,49.0,392.0,98.0
v,49.0,322.0,98.0
v,-101.0,392.0,98.0
v,-101.0,322.0,98.0
o,1,0,2
o,5,4,6
o,9,8,10
o,13,12,14
o,17,19,18
o,21,20,22
o,1,2,3
o,5,6,7
o,9,10,11
o,13,14,15
o,17,18,16
o,21,22,23
n,Closed Brep_0
v,124.0,442.0,38.0
v,124.0,442.0,68.0
v,-26.0,442.0,38.0
v,-26.0,442.0,68.0
v,-26.0,442.0,38.0
v,-26.0,442.0,68.0
v,-26.0,372.0,38.0
v,-26.0,372.0,68.0
v,-26.0,372.0,38.0
v,-26.0,372.0,68.0
v,124.0,372.0,38.0
v,124.0,372.0,68.0
v,124.0,372.0,38.0
v,124.0,372.0,68.0
v,124.0,442.0,38.0
v,124.0,442.0,68.0
v,124.0,442.0,38.0
v,124.0,372.0,38.0
v,-26.0,442.0,38.0
v,-26.0,372.0,38.0
v,124.0,442.0,68.0
v,124.0,372.0,68.0
v,-26.0,442.0,68.0
v,-26.0,372.0,68.0
o,1,0,2
o,5,4,6
o,9,8,10
o,13,12,14
o,17,19,18
o,21,20,22
o,1,2,3
o,5,6,7
o,9,10,11
o,13,14,15
o,17,18,16
o,21,22,23
n,Closed Brep_1
v,-26.0,442.0,38.0
v,-26.0,442.0,68.0
v,-176.0,442.0,38.0
v,-176.0,442.0,68.0
v,-176.0,442.0,38.0
v,-176.0,442.0,68.0
v,-176.0,372.0,38.0
v,-176.0,372.0,68.0
v,-176.0,372.0,38.0
v,-176.0,372.0,68.0
v,-26.0,372.0,38.0
v,-26.0,372.0,68.0
v,-26.0,372.0,38.0
v,-26.0,372.0,68.0
v,-26.0,442.0,38.0
v,-26.0,442.0,68.0
v,-26.0,442.0,38.0
v,-26.0,372.0,38.0
v,-176.0,442.0,38.0
v,-176.0,372.0,38.0
v,-26.0,442.0,68.0
v,-26.0,372.0,68.0
v,-176.0,442.0,68.0
v,-176.0,372.0,68.0
o,1,0,2
o,5,4,6
o,9,8,10
o,13,12,14
o,17,19,18
o,21,20,22
o,1,2,3
o,5,6,7
o,9,10,11
o,13,14,15
o,17,18,16
o,21,22,23
n,Closed Brep_2
v,124.0,342.0,38.0
v,124.0,342.0,68.0
v,-26.0,342.0,38.0
v,-26.0,342.0,68.0
v,-26.0,342.0,38.0
v,-26.0,342.0,68.0
v,-26.0,272.0,38.0
v,-26.0,272.0,68.0
v,-26.0,272.0,38.0
v,-26.0,272.0,68.0
v,124.0,272.0,38.0
v,124.0,272.0,68.0
v,124.0,272.0,38.0
v,124.0,272.0,68.0
v,124.0,342.0,38.0
v,124.0,342.0,68.0
v,124.0,342.0,38.0
v,124.0,272.0,38.0
v,-26.0,342.0,38.0
v,-26.0,272.0,38.0
v,124.0,342.0,68.0
v,124.0,272.0,68.0
v,-26.0,342.0,68.0
v,-26.0,272.0,68.0
o,1,0,2
o,5,4,6
o,9,8,10
o,13,12,14
o,17,19,18
o,21,20,22
o,1,2,3
o,5,6,7
o,9,10,11
o,13,14,15
o,17,18,16
o,21,22,23
n,Closed Brep_3
v,-26.0,342.0,38.0
v,-26.0,342.0,68.0
v,-176.0,342.0,38.0
v,-176.0,342.0,68.0
v,-176.0,342.0,38.0
v,-176.0,342.0,68.0
v,-176.0,272.0,38.0
v,-176.0,272.0,68.0
v,-176.0,272.0,38.0
v,-176.0,272.0,68.0
v,-26.0,272.0,38.0
v,-26.0,272.0,68.0
v,-26.0,272.0,38.0
v,-26.0,272.0,68.0
v,-26.0,342.0,38.0
v,-26.0,342.0,68.0
v,-26.0,342.0,38.0
v,-26.0,272.0,38.0
v,-176.0,342.0,38.0
v,-176.0,272.0,38.0
v,-26.0,342.0,68.0
v,-26.0,272.0,68.0
v,-176.0,342.0,68.0
v,-176.0,272.0,68.0
o,1,0,2
o,5,4,6
o,9,8,10
o,13,12,14
o,17,19,18
o,21,20,22
o,1,2,3
o,5,6,7
o,9,10,11
o,13,14,15
o,17,18,16
o,21,22,23
n,Closed Brep_4
v,199.0,492.0,8.0
v,199.0,492.0,38.0
v,49.0,492.0,8.0
v,49.0,492.0,38.0
v,49.0,492.0,8.0
v,49.0,492.0,38.0
v,49.0,422.0,8.0
v,49.0,422.0,38.0
v,49.0,422.0,8.0
v,49.0,422.0,38.0
v,199.0,422.0,8.0
v,199.0,422.0,38.0
v,199.0,422.0,8.0
v,199.0,422.0,38.0
v,199.0,492.0,8.0
v,199.0,492.0,38.0
v,199.0,492.0,8.0
v,199.0,422.0,8.0
v,49.0,492.0,8.0
v,49.0,422.0,8.0
v,199.0,492.0,38.0
v,199.0,422.0,38.0
v,49.0,492.0,38.0
v,49.0,422.0,38.0
o,1,0,2
o,5,4,6
o,9,8,10
o,13,12,14
o,17,19,18
o,21,20,22
o,1,2,3
o,5,6,7
o,9,10,11
o,13,14,15
o,17,18,16
o,21,22,23
n,Closed Brep_5
v,49.0,492.0,8.0
v,49.0,492.0,38.0
v,-101.0,492.0,8.0
v,-101.0,492.0,38.0
v,-101.0,492.0,8.0
v,-101.0,492.0,38.0
v,-101.0,422.0,8.0
v,-101.0,422.0,38.0
v,-101.0,422.0,8.0
v,-101.0,422.0,38.0
v,49.0,422.0,8.0
v,49.0,422.0,38.0
v,49.0,422.0,8.0
v,49.0,422.0,38.0
v,49.0,492.0,8.0
v,49.0,492.0,38.0
v,49.0,492.0,8.0
v,49.0,422.0,8.0
v,-101.0,492.0,8.0
v,-101.0,422.0,8.0
v,49.0,492.0,38.0
v,49.0,422.0,38.0
v,-101.0,492.0,38.0
v,-101.0,422.0,38.0
o,1,0,2
o,5,4,6
o,9,8,10
o,13,12,14
o,17,19,18
o,21,20,22
o,1,2,3
o,5,6,7
o,9,10,11
o,13,14,15
o,17,18,16
o,21,22,23
n,Closed Brep_6
v,-101.0,492.0,8.0
v,-101.0,492.0,38.0
v,-251.0,492.0,8.0
v,-251.0,492.0,38.0
v,-251.0,492.0,8.0
v,-251.0,492.0,38.0
v,-251.0,422.0,8.0
v,-251.0,422.0,38.0
v,-251.0,422.0,8.0
v,-251.0,422.0,38.0
v,-101.0,422.0,8.0
v,-101.0,422.0,38.0
v,-101.0,422.0,8.0
v,-101.0,422.0,38.0
v,-101.0,492.0,8.0
v,-101.0,492.0,38.0
v,-101.0,492.0,8.0
v,-101.0,422.0,8.0
v,-251.0,492.0,8.0
v,-251.0,422.0,8.0
v,-101.0,492.0,38.0
v,-101.0,422.0,38.0
v,-251.0,492.0,38.0
v,-251.0,422.0,38.0
o,1,0,2
o,5,4,6
o,9,8,10
o,13,12,14
o,17,19,18
o,21,20,22
o,1,2,3
o,5,6,7
o,9,10,11
o,13,14,15
o,17,18,16
o,21,22,23
n,Closed Brep_7
v,199.0,392.0,8.0
v,199.0,392.0,38.0
v,49.0,392.0,8.0
v,49.0,392.0,38.0
v,49.0,392.0,8.0
v,49.0,392.0,38.0
v,49.0,322.0,8.0
v,49.0,322.0,38.0
v,49.0,322.0,8.0
v,49.0,322.0,38.0
v,199.0,322.0,8.0
v,199.0,322.0,38.0
v,199.0,322.0,8.0
v,199.0,322.0,38.0
v,199.0,392.0,8.0
v,199.0,392.0,38.0
v,199.0,392.0,8.0
v,199.0,322.0,8.0
v,49.0,392.0,8.0
v,49.0,322.0,8.0
v,199.0,392.0,38.0
v,199.0,322.0,38.0
v,49.0,392.0,38.0
v,49.0,322.0,38.0
o,1,0,2
o,5,4,6
o,9,8,10
o,13,12,14
o,17,19,18
o,21,20,22
o,1,2,3
o,5,6,7
o,9,10,11
o,13,14,15
o,17,18,16
o,21,22,23
n,Closed Brep_8
v,49.0,392.0,8.0
v,49.0,392.0,38.0
v,-101.0,392.0,8.0
v,-101.0,392.0,38.0
v,-101.0,392.0,8.0
v,-101.0,392.0,38.0
v,-101.0,322.0,8.0
v,-101.0,322.0,38.0
v,-101.0,322.0,8.0
v,-101.0,322.0,38.0
v,49.0,322.0,8.0
v,49.0,322.0,38.0
v,49.0,322.0,8.0
v,49.0,322.0,38.0
v,49.0,392.0,8.0
v,49.0,392.0,38.0
v,49.0,392.0,8.0
v,49.0,322.0,8.0
v,-101.0,392.0,8.0
v,-101.0,322.0,8.0
v,49.0,392.0,38.0
v,49.0,322.0,38.0
v,-101.0,392.0,38.0
v,-101.0,322.0,38.0
o,1,0,2
o,5,4,6
o,9,8,10
o,13,12,14
o,17,19,18
o,21,20,22
o,1,2,3
o,5,6,7
o,9,10,11
o,13,14,15
o,17,18,16
o,21,22,23
n,Closed Brep_9
v,-101.0,392.0,8.0
v,-101.0,392.0,38.0
v,-251.0,392.0,8.0
v,-251.0,392.0,38.0
v,-251.0,392.0,8.0
v,-251.0,392.0,38.0
v,-251.0,322.0,8.0
v,-251.0,322.0,38.0
v,-251.0,322.0,8.0
v,-251.0,322.0,38.0
v,-101.0,322.0,8.0
v,-101.0,322.0,38.0
v,-101.0,322.0,8.0
v,-101.0,322.0,38.0
v,-101.0,392.0,8.0
v,-101.0,392.0,38.0
v,-101.0,392.0,8.0
v,-101.0,322.0,8.0
v,-251.0,392.0,8.0
v,-251.0,322.0,8.0
v,-101.0,392.0,38.0
v,-101.0,322.0,38.0
v,-251.0,392.0,38.0
v,-251.0,322.0,38.0
o,1,0,2
o,5,4,6
o,9,8,10
o,13,12,14
o,17,19,18
o,21,20,22
o,1,2,3
o,5,6,7
o,9,10,11
o,13,14,15
o,17,18,16
o,21,22,23
n,Closed Brep_10
v,199.0,292.0,8.0
v,199.0,292.0,38.0
v,49.0,292.0,8.0
v,49.0,292.0,38.0
v,49.0,292.0,8.0
v,49.0,292.0,38.0
v,49.0,222.0,8.0
v,49.0,222.0,38.0
v,49.0,222.0,8.0
v,49.0,222.0,38.0
v,199.0,222.0,8.0
v,199.0,222.0,38.0
v,199.0,222.0,8.0
v,199.0,222.0,38.0
v,199.0,292.0,8.0
v,199.0,292.0,38.0
v,199.0,292.0,8.0
v,199.0,222.0,8.0
v,49.0,292.0,8.0
v,49.0,222.0,8.0
v,199.0,292.0,38.0
v,199.0,222.0,38.0
v,49.0,292.0,38.0
v,49.0,222.0,38.0
o,1,0,2
o,5,4,6
o,9,8,10
o,13,12,14
o,17,19,18
o,21,20,22
o,1,2,3
o,5,6,7
o,9,10,11
o,13,14,15
o,17,18,16
o,21,22,23
n,Closed Brep_11
v,49.0,292.0,8.0
v,49.0,292.0,38.0
v,-101.0,292.0,8.0
v,-101.0,292.0,38.0
v,-101.0,292.0,8.0
v,-101.0,292.0,38.0
v,-101.0,222.0,8.0
v,-101.0,222.0,38.0
v,-101.0,222.0,8.0
v,-101.0,222.0,38.0
v,49.0,222.0,8.0
v,49.0,222.0,38.0
v,49.0,222.0,8.0
v,49.0,222.0,38.0
v,49.0,292.0,8.0
v,49.0,292.0,38.0
v,49.0,292.0,8.0
v,49.0,222.0,8.0
v,-101.0,292.0,8.0
v,-101.0,222.0,8.0
v,49.0,292.0,38.0
v,49.0,222.0,38.0
v,-101.0,292.0,38.0
v,-101.0,222.0,38.0
o,1,0,2
o,5,4,6
o,9,8,10
o,13,12,14
o,17,19,18
o,21,20,22
o,1,2,3
o,5,6,7
o,9,10,11
o,13,14,15
o,17,18,16
o,21,22,23
n,Closed Brep_12
v,-101.0,292.0,8.0
v,-101.0,292.0,38.0
v,-251.0,292.0,8.0
v,-251.0,292.0,38.0
v,-251.0,292.0,8.0
v,-251.0,292.0,38.0
v,-251.0,222.0,8.0
v,-251.0,222.0,38.0
v,-251.0,222.0,8.0
v,-251.0,222.0,38.0
v,-101.0,222.0,8.0
v,-101.0,222.0,38.0
v,-101.0,222.0,8.0
v,-101.0,222.0,38.0
v,-101.0,292.0,8.0
v,-101.0,292.0,38.0
v,-101.0,292.0,8.0
v,-101.0,222.0,8.0
v,-251.0,292.0,8.0
v,-251.0,222.0,8.0
v,-101.0,292.0,38.0
v,-101.0,222.0,38.0
v,-251.0,292.0,38.0
v,-251.0,222.0,38.0
o,1,0,2
o,5,4,6
o,9,8,10
o,13,12,14
o,17,19,18
o,21,20,22
o,1,2,3
o,5,6,7
o,9,10,11
o,13,14,15
o,17,18,16
o,21,22,23
n,Closed Brep_13
v,274.0,542.0,-22.0
v,274.0,542.0,8.0
v,124.0,542.0,-22.0
v,124.0,542.0,8.0
v,124.0,542.0,-22.0
v,124.0,542.0,8.0
v,124.0,472.0,-22.0
v,124.0,472.0,8.0
v,124.0,472.0,-22.0
v,124.0,472.0,8.0
v,274.0,472.0,-22.0
v,274.0,472.0,8.0
v,274.0,472.0,-22.0
v,274.0,472.0,8.0
v,274.0,542.0,-22.0
v,274.0,542.0,8.0
v,274.0,542.0,-22.0
v,274.0,472.0,-22.0
v,124.0,542.0,-22.0
v,124.0,472.0,-22.0
v,274.0,542.0,8.0
v,274.0,472.0,8.0
v,124.0,542.0,8.0
v,124.0,472.0,8.0
o,1,0,2
o,5,4,6
o,9,8,10
o,13,12,14
o,17,19,18
o,21,20,22
o,1,2,3
o,5,6,7
o,9,10,11
o,13,14,15
o,17,18,16
o,21,22,23
n,Closed Brep_14
v,124.0,542.0,-22.0
v,124.0,542.0,8.0
v,-26.0,542.0,-22.0
v,-26.0,542.0,8.0
v,-26.0,542.0,-22.0
v,-26.0,542.0,8.0
v,-26.0,472.0,-22.0
v,-26.0,472.0,8.0
v,-26.0,472.0,-22.0
v,-26.0,472.0,8.0
v,124.0,472.0,-22.0
v,124.0,472.0,8.0
v,124.0,472.0,-22.0
v,124.0,472.0,8.0
v,124.0,542.0,-22.0
v,124.0,542.0,8.0
v,124.0,542.0,-22.0
v,124.0,472.0,-22.0
v,-26.0,542.0,-22.0
v,-26.0,472.0,-22.0
v,124.0,542.0,8.0
v,124.0,472.0,8.0
v,-26.0,542.0,8.0
v,-26.0,472.0,8.0
o,1,0,2
o,5,4,6
o,9,8,10
o,13,12,14
o,17,19,18
o,21,20,22
o,1,2,3
o,5,6,7
o,9,10,11
o,13,14,15
o,17,18,16
o,21,22,23
n,Closed Brep_15
v,-26.0,542.0,-22.0
v,-26.0,542.0,8.0
v,-176.0,542.0,-22.0
v,-176.0,542.0,8.0
v,-176.0,542.0,-22.0
v,-176.0,542.0,8.0
v,-176.0,472.0,-22.0
v,-176.0,472.0,8.0
v,-176.0,472.0,-22.0
v,-176.0,472.0,8.0
v,-26.0,472.0,-22.0
v,-26.0,472.0,8.0
v,-26.0,472.0,-22.0
v,-26.0,472.0,8.0
v,-26.0,542.0,-22.0
v,-26.0,542.0,8.0
v,-26.0,542.0,-22.0
v,-26.0,472.0,-22.0
v,-176.0,542.0,-22.0
v,-176.0,472.0,-22.0
v,-26.0,542.0,8.0
v,-26.0,472.0,8.0
v,-176.0,542.0,8.0
v,-176.0,472.0,8.0
o,1,0,2
o,5,4,6
o,9,8,10
o,13,12,14
o,17,19,18
o,21,20,22
o,1,2,3
o,5,6,7
o,9,10,11
o,13,14,15
o,17,18,16
o,21,22,23
n,Closed Brep_16
v,-176.0,542.0,-22.0
v,-176.0,542.0,8.0
v,-326.0,542.0,-22.0
v,-326.0,542.0,8.0
v,-326.0,542.0,-22.0
v,-326.0,542.0,8.0
v,-326.0,472.0,-22.0
v,-326.0,472.0,8.0
v,-326.0,472.0,-22.0
v,-326.0,472.0,8.0
v,-176.0,472.0,-22.0
v,-176.0,472.0,8.0
v,-176.0,472.0,-22.0
v,-176.0,472.0,8.0
v,-176.0,542.0,-22.0
v,-176.0,542.0,8.0
v,-176.0,542.0,-22.0
v,-176.0,472.0,-22.0
v,-326.0,542.0,-22.0
v,-326.0,472.0,-22.0
v,-176.0,542.0,8.0
v,-176.0,472.0,8.0
v,-326.0,542.0,8.0
v,-326.0,472.0,8.0
o,1,0,2
o,5,4,6
o,9,8,10
o,13,12,14
o,17,19,18
o,21,20,22
o,1,2,3
o,5,6,7
o,9,10,11
o,13,14,15
o,17,18,16
o,21,22,23
n,Closed Brep_17
v,274.0,442.0,-22.0
v,274.0,442.0,8.0
v,124.0,442.0,-22.0
v,124.0,442.0,8.0
v,124.0,442.0,-22.0
v,124.0,442.0,8.0
v,124.0,372.0,-22.0
v,124.0,372.0,8.0
v,124.0,372.0,-22.0
v,124.0,372.0,8.0
v,274.0,372.0,-22.0
v,274.0,372.0,8.0
v,274.0,372.0,-22.0
v,274.0,372.0,8.0
v,274.0,442.0,-22.0
v,274.0,442.0,8.0
v,274.0,442.0,-22.0
v,274.0,372.0,-22.0
v,124.0,442.0,-22.0
v,124.0,372.0,-22.0
v,274.0,442.0,8.0
v,274.0,372.0,8.0
v,124.0,442.0,8.0
v,124.0,372.0,8.0
o,1,0,2
o,5,4,6
o,9,8,10
o,13,12,14
o,17,19,18
o,21,20,22
o,1,2,3
o,5,6,7
o,9,10,11
o,13,14,15
o,17,18,16
o,21,22,23
n,Closed Brep_18
v,124.0,442.0,-22.0
v,124.0,442.0,8.0
v,-26.0,442.0,-22.0
v,-26.0,442.0,8.0
v,-26.0,442.0,-22.0
v,-26.0,442.0,8.0
v,-26.0,372.0,-22.0
v,-26.0,372.0,8.0
v,-26.0,372.0,-22.0
v,-26.0,372.0,8.0
v,124.0,372.0,-22.0
v,124.0,372.0,8.0
v,124.0,372.0,-22.0
v,124.0,372.0,8.0
v,124.0,442.0,-22.0
v,124.0,442.0,8.0
v,124.0,442.0,-22.0
v,124.0,372.0,-22.0
v,-26.0,442.0,-22.0
v,-26.0,372.0,-22.0
v,124.0,442.0,8.0
v,124.0,372.0,8.0
v,-26.0,442.0,8.0
v,-26.0,372.0,8.0
o,1,0,2
o,5,4,6
o,9,8,10
o,13,12,14
o,17,19,18
o,21,20,22
o,1,2,3
o,5,6,7
o,9,10,11
o,13,14,15
o,17,18,16
o,21,22,23
n,Closed Brep_19
v,-26.0,442.0,-22.0
v,-26.0,442.0,8.0
v,-176.0,442.0,-22.0
v,-176.0,442.0,8.0
v,-176.0,442.0,-22.0
v,-176.0,442.0,8.0
v,-176.0,372.0,-22.0
v,-176.0,372.0,8.0
v,-176.0,372.0,-22.0
v,-176.0,372.0,8.0
v,-26.0,372.0,-22.0
v,-26.0,372.0,8.0
v,-26.0,372.0,-22.0
v,-26.0,372.0,8.0
v,-26.0,442.0,-22.0
v,-26.0,442.0,8.0
v,-26.0,442.0,-22.0
v,-26.0,372.0,-22.0
v,-176.0,442.0,-22.0
v,-176.0,372.0,-22.0
v,-26.0,442.0,8.0
v,-26.0,372.0,8.0
v,-176.0,442.0,8.0
v,-176.0,372.0,8.0
o,1,0,2
o,5,4,6
o,9,8,10
o,13,12,14
o,17,19,18
o,21,20,22
o,1,2,3
o,5,6,7
o,9,10,11
o,13,14,15
o,17,18,16
o,21,22,23
n,Closed Brep_20
v,-176.0,442.0,-22.0
v,-176.0,442.0,8.0
v,-326.0,442.0,-22.0
v,-326.0,442.0,8.0
v,-326.0,442.0,-22.0
v,-326.0,442.0,8.0
v,-326.0,372.0,-22.0
v,-326.0,372.0,8.0
v,-326.0,372.0,-22.0
v,-326.0,372.0,8.0
v,-176.0,372.0,-22.0
v,-176.0,372.0,8.0
v,-176.0,372.0,-22.0
v,-176.0,372.0,8.0
v,-176.0,442.0,-22.0
v,-176.0,442.0,8.0
v,-176.0,442.0,-22.0
v,-176.0,372.0,-22.0
v,-326.0,442.0,-22.0
v,-326.0,372.0,-22.0
v,-176.0,442.0,8.0
v,-176.0,372.0,8.0
v,-326.0,442.0,8.0
v,-326.0,372.0,8.0
o,1,0,2
o,5,4,6
o,9,8,10
o,13,12,14
o,17,19,18
o,21,20,22
o,1,2,3
o,5,6,7
o,9,10,11
o,13,14,15
o,17,18,16
o,21,22,23
n,Closed Brep_21
v,274.0,342.0,-22.0
v,274.0,342.0,8.0
v,124.0,342.0,-22.0
v,124.0,342.0,8.0
v,124.0,342.0,-22.0
v,124.0,342.0,8.0
v,124.0,272.0,-22.0
v,124.0,272.0,8.0
v,124.0,272.0,-22.0
v,124.0,272.0,8.0
v,274.0,272.0,-22.0
v,274.0,272.0,8.0
v,274.0,272.0,-22.0
v,274.0,272.0,8.0
v,274.0,342.0,-22.0
v,274.0,342.0,8.0
v,274.0,342.0,-22.0
v,274.0,272.0,-22.0
v,124.0,342.0,-22.0
v,124.0,272.0,-22.0
v,274.0,342.0,8.0
v,274.0,272.0,8.0
v,124.0,342.0,8.0
v,124.0,272.0,8.0
o,1,0,2
o,5,4,6
o,9,8,10
o,13,12,14
o,17,19,18
o,21,20,22
o,1,2,3
o,5,6,7
o,9,10,11
o,13,14,15
o,17,18,16
o,21,22,23
n,Closed Brep_22
v,124.0,342.0,-22.0
v,124.0,342.0,8.0
v,-26.0,342.0,-22.0
v,-26.0,342.0,8.0
v,-26.0,342.0,-22.0
v,-26.0,342.0,8.0
v,-26.0,272.0,-22.0
v,-26.0,272.0,8.0
v,-26.0,272.0,-22.0
v,-26.0,272.0,8.0
v,124.0,272.0,-22.0
v,124.0,272.0,8.0
v,124.0,272.0,-22.0
v,124.0,272.0,8.0
v,124.0,342.0,-22.0
v,124.0,342.0,8.0
v,124.0,342.0,-22.0
v,124.0,272.0,-22.0
v,-26.0,342.0,-22.0
v,-26.0,272.0,-22.0
v,124.0,342.0,8.0
v,124.0,272.0,8.0
v,-26.0,342.0,8.0
v,-26.0,272.0,8.0
o,1,0,2
o,5,4,6
o,9,8,10
o,13,12,14
o,17,19,18
o,21,20,22
o,1,2,3
o,5,6,7
o,9,10,11
o,13,14,15
o,17,18,16
o,21,22,23
n,Closed Brep_23
v,-26.0,342.0,-22.0
v,-26.0,342.0,8.0
v,-176.0,342.0,-22.0
v,-176.0,342.0,8.0
v,-176.0,342.0,-22.0
v,-176.0,342.0,8.0
v,-176.0,272.0,-22.0
v,-176.0,272.0,8.0
v,-176.0,272.0,-22.0
v,-176.0,272.0,8.0
v,-26.0,272.0,-22.0
v,-26.0,272.0,8.0
v,-26.0,272.0,-22.0
v,-26.0,272.0,8.0
v,-26.0,342.0,-22.0
v,-26.0,342.0,8.0
v,-26.0,342.0,-22.0
v,-26.0,272.0,-22.0
v,-176.0,342.0,-22.0
v,-176.0,272.0,-22.0
v,-26.0,342.0,8.0
v,-26.0,272.0,8.0
v,-176.0,342.0,8.0
v,-176.0,272.0,8.0
o,1,0,2
o,5,4,6
o,9,8,10
o,13,12,14
o,17,19,18
o,21,20,22
o,1,2,3
o,5,6,7
o,9,10,11
o,13,14,15
o,17,18,16
o,21,22,23
n,Closed Brep_24
v,-176.0,342.0,-22.0
v,-176.0,342.0,8.0
v,-326.0,342.0,-22.0
v,-326.0,342.0,8.0
v,-326.0,342.0,-22.0
v,-326.0,342.0,8.0
v,-326.0,272.0,-22.0
v,-326.0,272.0,8.0
v,-326.0,272.0,-22.0
v,-326.0,272.0,8.0
v,-176.0,272.0,-22.0
v,-176.0,272.0,8.0
v,-176.0,272.0,-22.0
v,-176.0,272.0,8.0
v,-176.0,342.0,-22.0
v,-176.0,342.0,8.0
v,-176.0,342.0,-22.0
v,-176.0,272.0,-22.0
v,-326.0,342.0,-22.0
v,-326.0,272.0,-22.0
v,-176.0,342.0,8.0
v,-176.0,272.0,8.0
v,-326.0,342.0,8.0
v,-326.0,272.0,8.0
o,1,0,2
o,5,4,6
o,9,8,10
o,13,12,14
o,17,19,18
o,21,20,22
o,1,2,3
o,5,6,7
o,9,10,11
o,13,14,15
o,17,18,16
o,21,22,23
n,Closed Brep_25
v,274.0,242.0,-22.0
v,274.0,242.0,8.0
v,124.0,242.0,-22.0
v,124.0,242.0,8.0
v,124.0,242.0,-22.0
v,124.0,242.0,8.0
v,124.0,172.0,-22.0
v,124.0,172.0,8.0
v,124.0,172.0,-22.0
v,124.0,172.0,8.0
v,274.0,172.0,-22.0
v,274.0,172.0,8.0
v,274.0,172.0,-22.0
v,274.0,172.0,8.0
v,274.0,242.0,-22.0
v,274.0,242.0,8.0
v,274.0,242.0,-22.0
v,274.0,172.0,-22.0
v,124.0,242.0,-22.0
v,124.0,172.0,-22.0
v,274.0,242.0,8.0
v,274.0,172.0,8.0
v,124.0,242.0,8.0
v,124.0,172.0,8.0
o,1,0,2
o,5,4,6
o,9,8,10
o,13,12,14
o,17,19,18
o,21,20,22
o,1,2,3
o,5,6,7
o,9,10,11
o,13,14,15
o,17,18,16
o,21,22,23
n,Closed Brep_26
v,124.0,242.0,-22.0
v,124.0,242.0,8.0
v,-26.0,242.0,-22.0
v,-26.0,242.0,8.0
v,-26.0,242.0,-22.0
v,-26.0,242.0,8.0
v,-26.0,172.0,-22.0
v,-26.0,172.0,8.0
v,-26.0,172.0,-22.0
v,-26.0,172.0,8.0
v,124.0,172.0,-22.0
v,124.0,172.0,8.0
v,124.0,172.0,-22.0
v,124.0,172.0,8.0
v,124.0,242.0,-22.0
v,124.0,242.0,8.0
v,124.0,242.0,-22.0
v,124.0,172.0,-22.0
v,-26.0,242.0,-22.0
v,-26.0,172.0,-22.0
v,124.0,242.0,8.0
v,124.0,172.0,8.0
v,-26.0,242.0,8.0
v,-26.0,172.0,8.0
o,1,0,2
o,5,4,6
o,9,8,10
o,13,12,14
o,17,19,18
o,21,20,22
o,1,2,3
o,5,6,7
o,9,10,11
o,13,14,15
o,17,18,16
o,21,22,23
n,Closed Brep_27
v,-26.0,242.0,-22.0
v,-26.0,242.0,8.0
v,-176.0,242.0,-22.0
v,-176.0,242.0,8.0
v,-176.0,242.0,-22.0
v,-176.0,242.0,8.0
v,-176.0,172.0,-22.0
v,-176.0,172.0,8.0
v,-176.0,172.0,-22.0
v,-176.0,172.0,8.0
v,-26.0,172.0,-22.0
v,-26.0,172.0,8.0
v,-26.0,172.0,-22.0
v,-26.0,172.0,8.0
v,-26.0,242.0,-22.0
v,-26.0,242.0,8.0
v,-26.0,242.0,-22.0
v,-26.0,172.0,-22.0
v,-176.0,242.0,-22.0
v,-176.0,172.0,-22.0
v,-26.0,242.0,8.0
v,-26.0,172.0,8.0
v,-176.0,242.0,8.0
v,-176.0,172.0,8.0
o,1,0,2
o,5,4,6
o,9,8,10
o,13,12,14
o,17,19,18
o,21,20,22
o,1,2,3
o,5,6,7
o,9,10,11
o,13,14,15
o,17,18,16
o,21,22,23
n,Closed Brep_28
v,-176.0,242.0,-22.0
v,-176.0,242.0,8.0
v,-326.0,242.0,-22.0
v,-326.0,242.0,8.0
v,-326.0,242.0,-22.0
v,-326.0,242.0,8.0
v,-326.0,172.0,-22.0
v,-326.0,172.0,8.0
v,-326.0,172.0,-22.0
v,-326.0,172.0,8.0
v,-176.0,172.0,-22.0
v,-176.0,172.0,8.0
v,-176.0,172.0,-22.0
v,-176.0,172.0,8.0
v,-176.0,242.0,-22.0
v,-176.0,242.0,8.0
v,-176.0,242.0,-22.0
v,-176.0,172.0,-22.0
v,-326.0,242.0,-22.0
v,-326.0,172.0,-22.0
v,-176.0,242.0,8.0
v,-176.0,172.0,8.0
v,-326.0,242.0,8.0
v,-326.0,172.0,8.0
o,1,0,2
o,5,4,6
o,9,8,10
o,13,12,14
o,17,19,18
o,21,20,22
o,1,2,3
o,5,6,7
o,9,10,11
o,13,14,15
o,17,18,16
o,21,22,23
n,Closed Brep_29
